Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,32238417,Clint,"Though Vmax and Km varied widely among CYP2B6 variants, stereoselectivity was preserved, reflected by similar Clint(S,S-hydroxybupropion)/Clint(R,R-hydroxybupropion) ratios (1.8-2.9), except CYP2B6.17, which was less enantioselective.",Stereoselective Bupropion Hydroxylation by Cytochrome P450 CYP2B6 and Cytochrome P450 Oxidoreductase Genetic Variants. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32238417/),,1.8-2.9,938,DB01156,Bupropion
,27495292,fm,"The fm,CYP2B6 was predicted to be 21%, and the fm,CYP2C19, 6% for racemic bupropion.","Stereoselective Metabolism of Bupropion to OH-bupropion, Threohydrobupropion, Erythrohydrobupropion, and 4'-OH-bupropion in vitro. ",fm-Q45,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27495292/),%,21,2266,DB01156,Bupropion
,27495292,fm,"The fm,CYP2B6 was predicted to be 21%, and the fm,CYP2C19, 6% for racemic bupropion.","Stereoselective Metabolism of Bupropion to OH-bupropion, Threohydrobupropion, Erythrohydrobupropion, and 4'-OH-bupropion in vitro. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27495292/),%,6,2267,DB01156,Bupropion
,33746741,half-maximal inhibitory concentration,"The in vitro results revealed that the half-maximal inhibitory concentration values of bupropion and tolbutamide in RLMs were 8.79 and 20.17 μM, respectively, indicating that poziotinib showed varying degrees of inhibition toward cyp2b1 and cyp2c11.",Inhibition and Induction by Poziotinib of Different Rat Cytochrome P450 Enzymes In Vivo and in an In Vitro Cocktail Method. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33746741/),μM,8.79,5916,DB01156,Bupropion
,33746741,half-maximal inhibitory concentration,"The in vitro results revealed that the half-maximal inhibitory concentration values of bupropion and tolbutamide in RLMs were 8.79 and 20.17 μM, respectively, indicating that poziotinib showed varying degrees of inhibition toward cyp2b1 and cyp2c11.",Inhibition and Induction by Poziotinib of Different Rat Cytochrome P450 Enzymes In Vivo and in an In Vitro Cocktail Method. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33746741/),μM,20.17,5917,DB01156,Bupropion
,33746741,Ki,"Poziotinib was a competitive inhibitor of cyp2b1 and cyp2c11, with Ki values of 16.18 and 17.66 μM, respectively.",Inhibition and Induction by Poziotinib of Different Rat Cytochrome P450 Enzymes In Vivo and in an In Vitro Cocktail Method. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33746741/),μM,16.18,5918,DB01156,Bupropion
,33746741,Ki,"Poziotinib was a competitive inhibitor of cyp2b1 and cyp2c11, with Ki values of 16.18 and 17.66 μM, respectively.",Inhibition and Induction by Poziotinib of Different Rat Cytochrome P450 Enzymes In Vivo and in an In Vitro Cocktail Method. ,Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/33746741/),μM,17.66,5919,DB01156,Bupropion
,27518170,Cmax,"For atomoxetine, Cmax increased from 226±96.1 to 386±137 ng/mL and more importantly, AUC0-∞ was significantly increasedfrom 1580±1040 to 8060±4160 ng*h/mL, while the mean t1/2 was prolonged after bupropion pretreatment.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[ng] / [ml],226,12854,DB01156,Bupropion
,27518170,Cmax,"For atomoxetine, Cmax increased from 226±96.1 to 386±137 ng/mL and more importantly, AUC0-∞ was significantly increasedfrom 1580±1040 to 8060±4160 ng*h/mL, while the mean t1/2 was prolonged after bupropion pretreatment.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[ng] / [ml],386,12855,DB01156,Bupropion
,27518170,AUC0-∞,"For atomoxetine, Cmax increased from 226±96.1 to 386±137 ng/mL and more importantly, AUC0-∞ was significantly increasedfrom 1580±1040 to 8060±4160 ng*h/mL, while the mean t1/2 was prolonged after bupropion pretreatment.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[h·ng] / [ml],1580,12856,DB01156,Bupropion
,27518170,AUC0-∞,"For atomoxetine, Cmax increased from 226±96.1 to 386±137 ng/mL and more importantly, AUC0-∞ was significantly increasedfrom 1580±1040 to 8060±4160 ng*h/mL, while the mean t1/2 was prolonged after bupropion pretreatment.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[h·ng] / [ml],8060,12857,DB01156,Bupropion
,27518170,Cmax,"For 4-hydroxyatomoxetine-O-glucuronide, Cmax and AUC0-∞ were decreased from 707±269 to 212±145 ng/mL and from 5750±1240 to 3860±1220 ng*h/mL, respectively.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[ng] / [ml],707,12858,DB01156,Bupropion
,27518170,AUC0-∞,"For 4-hydroxyatomoxetine-O-glucuronide, Cmax and AUC0-∞ were decreased from 707±269 to 212±145 ng/mL and from 5750±1240 to 3860±1220 ng*h/mL, respectively.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[ng] / [ml],212,12859,DB01156,Bupropion
,27518170,AUC0-∞,"For 4-hydroxyatomoxetine-O-glucuronide, Cmax and AUC0-∞ were decreased from 707±269 to 212±145 ng/mL and from 5750±1240 to 3860±1220 ng*h/mL, respectively.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[h·ng] / [ml],5750,12860,DB01156,Bupropion
,27518170,AUC0-∞,"For 4-hydroxyatomoxetine-O-glucuronide, Cmax and AUC0-∞ were decreased from 707±269 to 212±145 ng/mL and from 5750±1240 to 3860±1220 ng*h/mL, respectively.",Evaluation of a Potential Metabolism-Mediated Drug-Drug Interaction Between Atomoxetine and Bupropion in Healthy Volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27518170/),[h·ng] / [ml],3860,12861,DB01156,Bupropion
,6436464,absolute recovery,The method provides an absolute recovery of approximately 85% for bupropion and approximately 98% for the metabolites.,Determination of bupropion and its major basic metabolites in plasma by liquid chromatography with dual-wavelength ultraviolet detection. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6436464/),%,85,20141,DB01156,Bupropion
,6436464,absolute recovery,The method provides an absolute recovery of approximately 85% for bupropion and approximately 98% for the metabolites.,Determination of bupropion and its major basic metabolites in plasma by liquid chromatography with dual-wavelength ultraviolet detection. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6436464/),%,98,20142,DB01156,Bupropion
,6436464,detection limits,The detection limits were approximately 5 ng/mL for bupropion and 100 ng/mL for the major metabolites.,Determination of bupropion and its major basic metabolites in plasma by liquid chromatography with dual-wavelength ultraviolet detection. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6436464/),[ng] / [ml],5,20143,DB01156,Bupropion
,6436464,detection limits,The detection limits were approximately 5 ng/mL for bupropion and 100 ng/mL for the major metabolites.,Determination of bupropion and its major basic metabolites in plasma by liquid chromatography with dual-wavelength ultraviolet detection. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6436464/),[ng] / [ml],100,20144,DB01156,Bupropion
,32215046,flow rate,"The chromatographic separation was performed on a Waters XBridge™ C18 column (2.1 mm × 100 mm, 3.5 μm) using a gradient elution with the mobile phase consisting of acetonitrile and water (containing 0.1% formic acid) at a flow rate of 0.3 mL/min.",HPLC-MS/MS Analysis of Aconiti Lateralis Radix Praeparata and Its Combination with Red Ginseng Effect on Rat CYP450 Activities Using the Cocktail Approach. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32215046/),[ml] / [min],0.3,20924,DB01156,Bupropion
,20642555,K(i),"Two terpenoids, borneol and isoborneol, are major constituents of woohwangcheongsimwon suspension, and show a competitive inhibition of CYP2B6 with K(i) values of 9.5 and 5.9 microM, respectively.","Effects of woohwangcheongsimwon suspension on the pharmacokinetics of bupropion and its active metabolite, 4-hydroxybupropion, in healthy subjects. ",Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20642555/),μM,9.5,22902,DB01156,Bupropion
,20642555,K(i),"Two terpenoids, borneol and isoborneol, are major constituents of woohwangcheongsimwon suspension, and show a competitive inhibition of CYP2B6 with K(i) values of 9.5 and 5.9 microM, respectively.","Effects of woohwangcheongsimwon suspension on the pharmacokinetics of bupropion and its active metabolite, 4-hydroxybupropion, in healthy subjects. ",Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20642555/),μM,5.9,22903,DB01156,Bupropion
,26232561,flow rate,"Chromatographic separation was performed on hydro-RP column (75×2.0mm, 80Å, 4μm) with isocratic elution using 5mM ammonium formate buffer/acetonitrile (30:70, v/v) at a flow rate of 0.4mL/min and the total run time was 5min.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),[ml] / [min],0.4,26600,DB01156,Bupropion
,26232561,total run time,"Chromatographic separation was performed on hydro-RP column (75×2.0mm, 80Å, 4μm) with isocratic elution using 5mM ammonium formate buffer/acetonitrile (30:70, v/v) at a flow rate of 0.4mL/min and the total run time was 5min.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),min,5,26601,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,663.2,26602,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,331.0,26603,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,687.2,26604,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,587.3,26605,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,293.1,26606,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,563.3,26607,DB01156,Bupropion
,26232561,m/,"The ion transitions monitored were m/z 663.2→331.0, 687.2→343.1, 587.3→293.1, 563.3→281.0, and 240.0→184.0 for PsA, PsA 107, PsA 109, PsA 123, and IS, respectively.",Determination and validation of psammaplin A and its derivatives in rat plasma by liquid chromatography-tandem mass spectrometry and its application in pharmacokinetic study. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26232561/),,240.0,26608,DB01156,Bupropion
,3931955,elimination t1/2,"The mean elimination t1/2 values of BUP, TB, EB, and HB were 9.8, 19.8, 26.8, and 22.2 hours, respectively.",Pharmacokinetics of bupropion and its major basic metabolites in normal subjects after a single dose. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3931955/),h,9.8,27647,DB01156,Bupropion
,3931955,elimination t1/2,"The mean elimination t1/2 values of BUP, TB, EB, and HB were 9.8, 19.8, 26.8, and 22.2 hours, respectively.",Pharmacokinetics of bupropion and its major basic metabolites in normal subjects after a single dose. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3931955/),h,19.8,27648,DB01156,Bupropion
,3931955,elimination t1/2,"The mean elimination t1/2 values of BUP, TB, EB, and HB were 9.8, 19.8, 26.8, and 22.2 hours, respectively.",Pharmacokinetics of bupropion and its major basic metabolites in normal subjects after a single dose. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3931955/),h,26.8,27649,DB01156,Bupropion
,3931955,elimination t1/2,"The mean elimination t1/2 values of BUP, TB, EB, and HB were 9.8, 19.8, 26.8, and 22.2 hours, respectively.",Pharmacokinetics of bupropion and its major basic metabolites in normal subjects after a single dose. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3931955/),h,22.2,27650,DB01156,Bupropion
,2124217,elimination half-life,The mean elimination half-life of the morpholinol metabolite was significantly prolonged in subjects with alcoholic liver disease (32.2 +/- 13.5 vs.,Disposition of bupropion in healthy volunteers and subjects with alcoholic liver disease. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/2124217/),,32.2,27665,DB01156,Bupropion
,32648334,AUC0-24,"After multiple-dose administration of upadacitinib 30 mg once daily, upadacitinib mean ± SD AUC0-24 was 641 ± 177 ng·h/mL, and Cmax was 83.3 ± 30.7 ng/mL.","Characterization of the Effect of Upadacitinib on the Pharmacokinetics of Bupropion, a Sensitive Cytochrome P450 2B6 Probe Substrate. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32648334/),[h·ng] / [ml],641,30490,DB01156,Bupropion
,32648334,Cmax,"After multiple-dose administration of upadacitinib 30 mg once daily, upadacitinib mean ± SD AUC0-24 was 641 ± 177 ng·h/mL, and Cmax was 83.3 ± 30.7 ng/mL.","Characterization of the Effect of Upadacitinib on the Pharmacokinetics of Bupropion, a Sensitive Cytochrome P450 2B6 Probe Substrate. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/32648334/),[ng] / [ml],83.3,30491,DB01156,Bupropion
,20230334,peak concentration,The peak concentration was 1.114 mg/L.,Bupropion toxicokinetic: a case report. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20230334/),[mg] / [l],1.114,30596,DB01156,Bupropion
,20230334,T(max),"The observed T(max) was found to be 8.25 h, the calculated alpha half-life 10.9 h (+/-SE of 4.47%), and the calculated beta half-life 19.8 h (+/-SE 12.62%).",Bupropion toxicokinetic: a case report. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20230334/),h,8.25,30597,DB01156,Bupropion
,20230334,alpha half-life,"The observed T(max) was found to be 8.25 h, the calculated alpha half-life 10.9 h (+/-SE of 4.47%), and the calculated beta half-life 19.8 h (+/-SE 12.62%).",Bupropion toxicokinetic: a case report. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20230334/),h,10.9,30598,DB01156,Bupropion
,20230334,beta half-life,"The observed T(max) was found to be 8.25 h, the calculated alpha half-life 10.9 h (+/-SE of 4.47%), and the calculated beta half-life 19.8 h (+/-SE 12.62%).",Bupropion toxicokinetic: a case report. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/20230334/),h,19.8,30599,DB01156,Bupropion
,18321686,equivalent steady state plasma concentrations,6-Beta-naltrexol equivalent steady state plasma concentrations of 6.4 ng/ml were obtained after application of the codrug as compared to 1.2 ng/ml from 6-beta-naltrexol base.,In vivo evaluation of a transdermal codrug of 6-beta-naltrexol linked to hydroxybupropion in hairless guinea pigs. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/18321686/),[ng] / [ml],6.4,32584,DB01156,Bupropion
,18321686,equivalent steady state plasma concentrations,6-Beta-naltrexol equivalent steady state plasma concentrations of 6.4 ng/ml were obtained after application of the codrug as compared to 1.2 ng/ml from 6-beta-naltrexol base.,In vivo evaluation of a transdermal codrug of 6-beta-naltrexol linked to hydroxybupropion in hairless guinea pigs. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/18321686/),[ng] / [ml],1.2,32585,DB01156,Bupropion
,18321686,steady state plasma concentration,The steady state plasma concentration of hydroxybupropion after codrug application was 6.9 ng/ml.,In vivo evaluation of a transdermal codrug of 6-beta-naltrexol linked to hydroxybupropion in hairless guinea pigs. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/18321686/),[ng] / [ml],6.9,32586,DB01156,Bupropion
,1876622,half-life,"Fluoxetine distinguishes itself in that its half-life is 2 to 3 days, whereas the mean half-life of buproprion and the tricyclics are 10 to 14 hours.",Treatment of depression. New pharmacologic approaches. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1876622/),d,2 to 3,37731,DB01156,Bupropion
,1876622,half-life,"Fluoxetine distinguishes itself in that its half-life is 2 to 3 days, whereas the mean half-life of buproprion and the tricyclics are 10 to 14 hours.",Treatment of depression. New pharmacologic approaches. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/1876622/),h,10 to 14,37732,DB01156,Bupropion
,27723114,mass-to-charge (m/z) ratios,"Two non-reported metabolites (M1 and M3) were identified with mass-to-charge (m/z) ratios of 276 (M1, hydration of bupropion) and 258 (M3, hydroxylation of threo/erythrohydrobupropion) from human plasma in addition to the known hydroxybupropion, threo/erythrohydrobupropion and the glucuronidation products of the major metabolites (M2 and M4-M7).",Identification of non-reported bupropion metabolites in human plasma. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27723114/),,276,40042,DB01156,Bupropion
,27723114,mass-to-charge (m/z) ratios,"Two non-reported metabolites (M1 and M3) were identified with mass-to-charge (m/z) ratios of 276 (M1, hydration of bupropion) and 258 (M3, hydroxylation of threo/erythrohydrobupropion) from human plasma in addition to the known hydroxybupropion, threo/erythrohydrobupropion and the glucuronidation products of the major metabolites (M2 and M4-M7).",Identification of non-reported bupropion metabolites in human plasma. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27723114/),,258,40043,DB01156,Bupropion
,30520001,area under the concentration-time curve from 0 to 24 h (AUC0-24),"The geometric mean of the bupropion area under the concentration-time curve from 0 to 24 h (AUC0-24) was 498.2 and 1,165.7 h·ng/mL on days 1 and 14, respectively; maximum plasma concentration (Cmax) was 49.9 ng/mL on day 1 and steady-state maximum observed plasma concentration (Css_max) was 111.9 ng/mL on day 14.","Population Pharmacokinetics, Safety and Tolerability of Extended-Release Bupropion and Its Three Metabolites in Chinese Healthy Volunteers. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30520001/),[h·ng] / [ml],498.2,55020,DB01156,Bupropion
,30520001,area under the concentration-time curve from 0 to 24 h (AUC0-24),"The geometric mean of the bupropion area under the concentration-time curve from 0 to 24 h (AUC0-24) was 498.2 and 1,165.7 h·ng/mL on days 1 and 14, respectively; maximum plasma concentration (Cmax) was 49.9 ng/mL on day 1 and steady-state maximum observed plasma concentration (Css_max) was 111.9 ng/mL on day 14.","Population Pharmacokinetics, Safety and Tolerability of Extended-Release Bupropion and Its Three Metabolites in Chinese Healthy Volunteers. ",AUCt-Q19,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30520001/),[h·ng] / [ml],"1,165.7",55021,DB01156,Bupropion
,30520001,maximum plasma concentration (Cmax),"The geometric mean of the bupropion area under the concentration-time curve from 0 to 24 h (AUC0-24) was 498.2 and 1,165.7 h·ng/mL on days 1 and 14, respectively; maximum plasma concentration (Cmax) was 49.9 ng/mL on day 1 and steady-state maximum observed plasma concentration (Css_max) was 111.9 ng/mL on day 14.","Population Pharmacokinetics, Safety and Tolerability of Extended-Release Bupropion and Its Three Metabolites in Chinese Healthy Volunteers. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30520001/),[ng] / [ml],49.9,55022,DB01156,Bupropion
,30520001,steady-state maximum observed plasma concentration (Css_max),"The geometric mean of the bupropion area under the concentration-time curve from 0 to 24 h (AUC0-24) was 498.2 and 1,165.7 h·ng/mL on days 1 and 14, respectively; maximum plasma concentration (Cmax) was 49.9 ng/mL on day 1 and steady-state maximum observed plasma concentration (Css_max) was 111.9 ng/mL on day 14.","Population Pharmacokinetics, Safety and Tolerability of Extended-Release Bupropion and Its Three Metabolites in Chinese Healthy Volunteers. ",Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30520001/),[ng] / [ml],111.9,55023,DB01156,Bupropion
,30520001,apparent oral clearance,The population pharmacokinetic model findings indicated an apparent oral clearance of 221 L/h for bupropion in a typical healthy 60.9-kg Chinese volunteer.,"Population Pharmacokinetics, Safety and Tolerability of Extended-Release Bupropion and Its Three Metabolites in Chinese Healthy Volunteers. ",CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30520001/),[l] / [h],221,55024,DB01156,Bupropion
less,7834966,t1/2,"Among the SSRIs, there are a range of t1/2 values for the parent drugs, from relatively short t1/2 values of less than 24 hours (paroxetine, fluvoxamine) to among the longest found (e.g. 2 days for fluoxetine).",Pharmacokinetic optimisation of therapy with newer antidepressants. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7834966/),h,24,56611,DB01156,Bupropion
,7834966,t1/2,"Among the SSRIs, there are a range of t1/2 values for the parent drugs, from relatively short t1/2 values of less than 24 hours (paroxetine, fluvoxamine) to among the longest found (e.g. 2 days for fluoxetine).",Pharmacokinetic optimisation of therapy with newer antidepressants. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7834966/),d,2,56612,DB01156,Bupropion
,7834966,tmax,"All 3 of the structurally unique newer antidepressants [amfebutamone (bupropion), viloxazine venlafaxine] have relatively short tmax values (1 to 2 hours), which may relate to the early onset of adverse effects.",Pharmacokinetic optimisation of therapy with newer antidepressants. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/7834966/),h,1 to 2,56613,DB01156,Bupropion
≥,26946423,Extraction efficiency,Extraction efficiency for all analytes was ≥70%.,"Stereoselective method to quantify bupropion and its three major metabolites, hydroxybupropion, erythro-dihydrobupropion, and threo-dihydrobupropion using HPLC-MS/MS. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/26946423/),%,70,59094,DB01156,Bupropion
