Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,20102294,area under the concentration versus time curve,St. John's wort treatment decreased the area under the concentration versus time curve extrapolated to infinity of bupropion in healthy volunteers from 1.4 microg.h ml(-1) (95% confidence interval [CI] = 1.2-1.6 microg.h ml(-1)) after bupropion alone to 1.2 microg.h ml(-1) (95% CI = 1.1-1.3 microg.h ml(-1)) during St. John's wort treatment.,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[h·μg] / [ml],1.4,148047,DB01156,Bupropion
,20102294,area under the concentration versus time curve,St. John's wort treatment decreased the area under the concentration versus time curve extrapolated to infinity of bupropion in healthy volunteers from 1.4 microg.h ml(-1) (95% confidence interval [CI] = 1.2-1.6 microg.h ml(-1)) after bupropion alone to 1.2 microg.h ml(-1) (95% CI = 1.1-1.3 microg.h ml(-1)) during St. John's wort treatment.,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[h·μg] / [ml],1.2,148048,DB01156,Bupropion
,20102294,oral clearance,St. John's wort treatment increased the oral clearance of bupropion from 108.3 l h(-1) (95% CI = 95.4-123.0 l h(-1)) to 130.0 l h(-1) (95% CI = 118.4-142.7 l h(-1)).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[l] / [h],108.3,148049,DB01156,Bupropion
,20102294,oral clearance,St. John's wort treatment increased the oral clearance of bupropion from 108.3 l h(-1) (95% CI = 95.4-123.0 l h(-1)) to 130.0 l h(-1) (95% CI = 118.4-142.7 l h(-1)).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,CLpo-Q27,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),[l] / [h],130.0,148050,DB01156,Bupropion
,20102294,half-life,St. John's wort treatment decreased the half-life of hydroxybupropion from 26.7 h (95% CI = 23.8-29.9 h) to 24.4 h (95% CI = 21.9-27.3 h).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),h,26.7,148051,DB01156,Bupropion
,20102294,half-life,St. John's wort treatment decreased the half-life of hydroxybupropion from 26.7 h (95% CI = 23.8-29.9 h) to 24.4 h (95% CI = 21.9-27.3 h).,Effect of St. John's wort supplementation on the pharmacokinetics of bupropion in healthy male Chinese volunteers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/20102294/),h,24.4,148052,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,27,151996,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,80,151997,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),[μM] / [l],16,151998,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,75,151999,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,19.3,152000,DB01156,Bupropion
,27862160,IC50,"In inhibition assays, canagliflozin was shown to be a weak in vitro inhibitor (IC50 ) of CYP3A4 (27 μmol l -1 , standard error [SE] 4.9), CYP2C9 (80 μmol l -1 , SE 8.1), CYP2B6 (16 μmol l-1 , SE 2.1), CYP2C8 (75 μmol l -1 , SE 6.4), P-glycoprotein (19.3 μmol l -1 , SE 7.2), and multidrug resistance-associated protein-2 (21.5 μmol l -1 , SE 3.1).",In vitro and physiologically-based pharmacokinetic based assessment of drug-drug interaction potential of canagliflozin. ,IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/27862160/),-1·l·μM,21.5,152001,DB01156,Bupropion
>,24186263,AUC ratio,The static model predicted in vivo interaction with predicted AUC ratio values of >1.1 for all CYP (except CYP3A4).,"Assessment of interaction potential of AZD2066 using in vitro metabolism tools, physiologically based pharmacokinetic modelling and in vivo cocktail data. ",AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/24186263/),,1.1,154701,DB01156,Bupropion
,3932079,elimination half lives (t1/2),"After the first dose mean elimination half lives (t1/2) of bupropion, and metabolites I and II were 8, 19 and 19 h respectively.",The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,8,155839,DB01156,Bupropion
,3932079,elimination half lives (t1/2),"After the first dose mean elimination half lives (t1/2) of bupropion, and metabolites I and II were 8, 19 and 19 h respectively.",The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,19,155840,DB01156,Bupropion
,3932079,t1/2,Accumulation of I was consistent with its rate of elimination after single doses while that of II was greater than predicted with prolongation of t1/2 to 35 h.,The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,35,155841,DB01156,Bupropion
,3932079,half life,Metabolite III was barely detectable after single doses but its accumulation on multiple dosing was consistent with its long half life (35 h) determined on occasion 2.,The disposition of bupropion and its metabolites in healthy male volunteers after single and multiple doses. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/3932079/),h,35,155842,DB01156,Bupropion
,25097227,clearance,"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[l] / [h·kg],3.6,164349,DB01156,Bupropion
,25097227,clearance,"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[l] / [h·kg],2.7,164350,DB01156,Bupropion
,25097227,C(max),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[ng] / [ml],294,164351,DB01156,Bupropion
,25097227,C(max),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[ng] / [ml],361,164352,DB01156,Bupropion
,25097227,area under the curve (AUC),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],288,164353,DB01156,Bupropion
,25097227,area under the curve (AUC),"Relative to the postpartum period, the average midpregnancy clearance of BUP trended higher (3.6 ± 0.15 versus 2.7 ± 0.28 l/h per kg) and the average C(max) (294 ± 91 versus 361 ± 64 ng/ml) and the area under the curve (AUC) of BUP values (288 ± 22 versus 382 ± 42 h·ng/ml) trended lower.",Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],382,164354,DB01156,Bupropion
,25097227,AUC(,AUC(OH-BUP) also tended to be lower midpregnancy compared with postpartum (194 ± 76 versus 353 ± 165 h·ng/ml).,Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],194,164355,DB01156,Bupropion
,25097227,AUC(,AUC(OH-BUP) also tended to be lower midpregnancy compared with postpartum (194 ± 76 versus 353 ± 165 h·ng/ml).,Metabolism and disposition of bupropion in pregnant baboons (Papio cynocephalus). ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/25097227/),[h·ng] / [ml],353,164356,DB01156,Bupropion
,19694739,AUC(0-infinity),"Bupropion mean AUC(0-infinity) value was 1.4 microg.h ml(-1)[95% confidence interval (CI) 1.2, 1.6] prior to G. biloba treatment and 1.2 microg.h ml(-1) (95% CI 1.1, 1.4) after 14 days of treatment.",Effects of Ginkgo biloba extract on the pharmacokinetics of bupropion in healthy volunteers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/19694739/),[h·μg] / [ml],1.4,164437,DB01156,Bupropion
