Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],3.01,224636,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],41.68,224637,DB01156,Bupropion
,21034737,ED(50),"In this study, chronic bupropion pretreatment intraperitoneally (i.p.) for 14 days in a dose of 5 mg/kg reduced the ED(50) (i.e. the dose protecting 50% of mice against electroconvulsions) of lamotrigine, topiramate, and felbamate from 4.58, 60.95, and 48.79 (antiepileptic+vehicle) to 3.01, 41.68, and 37.28 mg/kg (antiepileptic+bupropion), respectively, against maximal electroshock-induced seizures in mice.","Low dose of bupropion significantly enhances the anticonvulsant activity of felbamate, lamotrigine and topiramate in mice. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/21034737/),[mg] / [kg],37.28,224638,DB01156,Bupropion
,22312695,flow rate,"After addition of carbamazepine as internal standard (IS) and precipitation of protein with acetonitrile, the plasma samples were analyzed on an Agilent Zorbax SB-C18 (2.1 mm x 50 mm, 3.5 microm) column at 30 degrees C, with acetonitrile-0.1% formic acid as mobile phase at a flow rate of 0.4 mL min(-1).",Determination of bupropion and its main metabolite in rat plasma by LC-MS and its application to pharmacokinetics. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22312695/),[ml] / [min],0.4,229028,DB01156,Bupropion
,23840296,AUC ratio,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,7.5,233465,DB01156,Bupropion
,23840296,AUC ratio,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,14.5,233466,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,20.6,233467,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,8873,233468,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,"14,504",233469,DB01156,Bupropion
,23840296,AUC_hyd,"AUC ratio and AUC_hyd of NR1I2 -24113AA variant were markedly lower than GA and GG genotypes (7.5±2.1 versus 14.5±3.3 and 20.6±1.1, and 8873±1431 versus 14,504±2218 and 17,586±1046) in the induced states.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,"17,586",233470,DB01156,Bupropion
,23840296,AUC ratio,"NR1I2 TGT haplotype (-25385T+g.7635G+g.8055T) carriers exhibited a significantly decreased AUC ratio, compared with TGT noncarriers, in the basal states (7.6±1.0 versus 9.7±1.0), while this result wasn't observed in CYP2B6*6 noncarriers.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,7.6,233471,DB01156,Bupropion
,23840296,AUC ratio,"NR1I2 TGT haplotype (-25385T+g.7635G+g.8055T) carriers exhibited a significantly decreased AUC ratio, compared with TGT noncarriers, in the basal states (7.6±1.0 versus 9.7±1.0), while this result wasn't observed in CYP2B6*6 noncarriers.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,9.7,233472,DB01156,Bupropion
,23840296,AUC ratio,"Moreover, individuals with complete mutation-type [CYP2B6*6/*6+NR1I2 TGT+ -24113AA+ -24020 (-)/(-)] showed even lower percent difference of AUC ratio (8.7±1.2 versus 39.5±8.2) than those with complete wild-type.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,8.7,233473,DB01156,Bupropion
,23840296,AUC ratio,"Moreover, individuals with complete mutation-type [CYP2B6*6/*6+NR1I2 TGT+ -24113AA+ -24020 (-)/(-)] showed even lower percent difference of AUC ratio (8.7±1.2 versus 39.5±8.2) than those with complete wild-type.",Genetic Variants of Pregnane X Receptor (PXR) and CYP2B6 Affect the Induction of Bupropion Hydroxylation by Sodium Ferulate. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/23840296/),,39.5,233474,DB01156,Bupropion
,14515060,area under the curve (AUC),A unimodal distribution of bupropion and hydroxybupropion kinetic parameters was detected with a mean (range) area under the curve (AUC) of 3.64 (0.89-8.14) micromol.h/l for bupropion and 25.5 (6.72-75.3) micromol.h/l for hydroxybupropion.,Bupropion and 4-OH-bupropion pharmacokinetics in relation to genetic polymorphisms in CYP2B6. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14515060/),[h·μM] / [l],3.64,234498,DB01156,Bupropion
,14515060,area under the curve (AUC),A unimodal distribution of bupropion and hydroxybupropion kinetic parameters was detected with a mean (range) area under the curve (AUC) of 3.64 (0.89-8.14) micromol.h/l for bupropion and 25.5 (6.72-75.3) micromol.h/l for hydroxybupropion.,Bupropion and 4-OH-bupropion pharmacokinetics in relation to genetic polymorphisms in CYP2B6. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14515060/),[h·μM] / [l],25.5,234499,DB01156,Bupropion
>,14570767,IC50,"In the absence of preincubation, the racemate was found to be a weak inhibitor (IC50 > 100 microM) of phenacetin O-deethylation (POD) (CYP1A2), paclitaxel 6alpha-hydroxylation (CYP2C8), diclofenac 4'-hydroxylation (CYP2C9), (S)-mephenytoin 4'-hydroxylation (CYP2C19), bufuralol 1'-hydroxylation (CYP2D6), testosterone 6beta-hydroxylation (CYP3A4), chlorzoxazone 6-hydroxylation (CYP2E1), and bupropion hydroxylation (CYP2B6).","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",IC50-Q10,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),μM,100,238065,DB01156,Bupropion
,14570767,kinact,"The effect was NADPH-, time-, and concentration-dependent, and was characterized by a kinact (maximal rate of enzyme inactivation) and apparent KI(inhibitor concentration that supports half the maximal rate of inactivation) of 0.035 min(-1) and 117 microM, respectively (kinact/KIratio of 0.0003 min-1 microM(-1)).","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.035,238066,DB01156,Bupropion
,14570767,apparent KI,"The effect was NADPH-, time-, and concentration-dependent, and was characterized by a kinact (maximal rate of enzyme inactivation) and apparent KI(inhibitor concentration that supports half the maximal rate of inactivation) of 0.035 min(-1) and 117 microM, respectively (kinact/KIratio of 0.0003 min-1 microM(-1)).","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.035,238067,DB01156,Bupropion
,14570767,kinact/KIratio,"The effect was NADPH-, time-, and concentration-dependent, and was characterized by a kinact (maximal rate of enzyme inactivation) and apparent KI(inhibitor concentration that supports half the maximal rate of inactivation) of 0.035 min(-1) and 117 microM, respectively (kinact/KIratio of 0.0003 min-1 microM(-1)).","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.0003,238068,DB01156,Bupropion
,14570767,kinact,"Preincubation-dependent inhibition of POD activity was also observed with the individual (S)-(-)- and (R)-(+)-enantiomers of zileuton [(S)-(-)-zileuton; kinact, 0.037 min(-1), KI, 98.2 microM, kinact/KIratio, 0.0004 min(-1) microM(-1); (R)-(+)-zileuton; kinact, 0.012 min(-1), KI, 66.6 microM, kinact/KIratio, 0.0002 min(-1) microM(-1)].","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.037,238069,DB01156,Bupropion
,14570767,KI,"Preincubation-dependent inhibition of POD activity was also observed with the individual (S)-(-)- and (R)-(+)-enantiomers of zileuton [(S)-(-)-zileuton; kinact, 0.037 min(-1), KI, 98.2 microM, kinact/KIratio, 0.0004 min(-1) microM(-1); (R)-(+)-zileuton; kinact, 0.012 min(-1), KI, 66.6 microM, kinact/KIratio, 0.0002 min(-1) microM(-1)].","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),μM,98.2,238070,DB01156,Bupropion
,14570767,kinact/,"Preincubation-dependent inhibition of POD activity was also observed with the individual (S)-(-)- and (R)-(+)-enantiomers of zileuton [(S)-(-)-zileuton; kinact, 0.037 min(-1), KI, 98.2 microM, kinact/KIratio, 0.0004 min(-1) microM(-1); (R)-(+)-zileuton; kinact, 0.012 min(-1), KI, 66.6 microM, kinact/KIratio, 0.0002 min(-1) microM(-1)].","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.0004,238071,DB01156,Bupropion
,14570767,kinact,"Preincubation-dependent inhibition of POD activity was also observed with the individual (S)-(-)- and (R)-(+)-enantiomers of zileuton [(S)-(-)-zileuton; kinact, 0.037 min(-1), KI, 98.2 microM, kinact/KIratio, 0.0004 min(-1) microM(-1); (R)-(+)-zileuton; kinact, 0.012 min(-1), KI, 66.6 microM, kinact/KIratio, 0.0002 min(-1) microM(-1)].","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.012,238072,DB01156,Bupropion
,14570767,KI,"Preincubation-dependent inhibition of POD activity was also observed with the individual (S)-(-)- and (R)-(+)-enantiomers of zileuton [(S)-(-)-zileuton; kinact, 0.037 min(-1), KI, 98.2 microM, kinact/KIratio, 0.0004 min(-1) microM(-1); (R)-(+)-zileuton; kinact, 0.012 min(-1), KI, 66.6 microM, kinact/KIratio, 0.0002 min(-1) microM(-1)].","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",Ki-Q11,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),μM,66.6,238073,DB01156,Bupropion
,14570767,kinact/,"Preincubation-dependent inhibition of POD activity was also observed with the individual (S)-(-)- and (R)-(+)-enantiomers of zileuton [(S)-(-)-zileuton; kinact, 0.037 min(-1), KI, 98.2 microM, kinact/KIratio, 0.0004 min(-1) microM(-1); (R)-(+)-zileuton; kinact, 0.012 min(-1), KI, 66.6 microM, kinact/KIratio, 0.0002 min(-1) microM(-1)].","Mechanism-based inhibition of human liver microsomal cytochrome P450 1A2 by zileuton, a 5-lipoxygenase inhibitor. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/14570767/),1/[min],0.0002,238074,DB01156,Bupropion
greater,17167747,Overall extraction recovery,Overall extraction recovery of hydroxybupropion enantiomers and the internal standard phenacetin from plasma was greater than 80% and reproducible over the concentration range of 12.5-500 ng/ml for each enantiomer.,Stereoselective analysis of hydroxybupropion and application to drug interaction studies. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17167747/),%,80,238584,DB01156,Bupropion
,9378846,area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,AUCinf-Q17,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[h·ng] / [ml],"1,164",241574,DB01156,Bupropion
,9378846,maximum concentration (Cmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[h·ng] / [ml],"1,161",241575,DB01156,Bupropion
,9378846,maximum concentration (Cmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[ng] / [ml],144,241576,DB01156,Bupropion
,9378846,maximum concentration (Cmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[ng] / [ml],143,241577,DB01156,Bupropion
,9378846,maximum concentration (Cmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,Cmax-Q32,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),h,3.00,241578,DB01156,Bupropion
,9378846,time to reach Cmax (tmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[h·ng] / [ml],"1,161",241579,DB01156,Bupropion
,9378846,time to reach Cmax (tmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[ng] / [ml],144,241580,DB01156,Bupropion
,9378846,time to reach Cmax (tmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),[ng] / [ml],143,241581,DB01156,Bupropion
,9378846,time to reach Cmax (tmax),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,tmax-Q56,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),h,3.00,241582,DB01156,Bupropion
,9378846,half-life (t1/2),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),h,2.88,241583,DB01156,Bupropion
,9378846,half-life (t1/2),"Mean (+/-SD) values of area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-infinity), maximum concentration (Cmax), time to reach Cmax (tmax), and half-life (t1/2) of bupropion in smokers and nonsmokers, respectively, were 1,164 +/- 220 ng.hr/mL and 1,161 +/- 292 ng.hr/mL; 144 +/- 28 ng/mL and 143 +/- 39 ng/mL; 3.00 +/- 0.50 hours and 2.88 +/- 0.49 hours; and 19 +/- 5 hours and 18 +/- 3 hours.",Pharmacokinetics of bupropion and its metabolites in cigarette smokers versus nonsmokers. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/9378846/),h,19,241584,DB01156,Bupropion
,17135996,area under the curve ratios,Mean 24-hour area under the curve ratios of metabolites to bupropion ranged from 1.0 for erythrohydrobupropion to 16.4 for hydroxybupropion.,Steady-state clinical pharmacokinetics of bupropion extended-release in youths. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17135996/),,1.0,242035,DB01156,Bupropion
,17135996,area under the curve ratios,Mean 24-hour area under the curve ratios of metabolites to bupropion ranged from 1.0 for erythrohydrobupropion to 16.4 for hydroxybupropion.,Steady-state clinical pharmacokinetics of bupropion extended-release in youths. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17135996/),,16.4,242036,DB01156,Bupropion
,30048731,recoveries,The intra and inter-assay accuracy and precision of the method were within ± 14.9% and the recoveries ranged from 83.2% to 106.1%.,"Effects of Baoyuan decoction, a traditional Chinese medicine formula, on the activities and mRNA expression of seven CYP isozymes in rats. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30048731/),%,83.2,244934,DB01156,Bupropion
,30048731,recoveries,The intra and inter-assay accuracy and precision of the method were within ± 14.9% and the recoveries ranged from 83.2% to 106.1%.,"Effects of Baoyuan decoction, a traditional Chinese medicine formula, on the activities and mRNA expression of seven CYP isozymes in rats. ",NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30048731/),%,106.1,244935,DB01156,Bupropion
,11452710,ratio of hydro,"The mean ratio of hydroxybupropion to bupropion AUC for adolescents was approximately 4 to 5, which is lower than that previously reported for adults.",Single-dose pharmacokinetics of bupropion in adolescents: effects of smoking status and gender. ,AUCR-Q21,[Article Link](https://pubmed.ncbi.nlm.nih.gov/11452710/),,4 to 5,249767,DB01156,Bupropion
,6804243,disposition half-lives,Mean disposition half-lives across treatments were 1.2-1.4 h for t1/2 alpha and 10.7-13.8 h for the t1/2 beta.,"Pharmacokinetics of bupropion, a novel antidepressant agent, following oral administration to healthy subjects. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6804243/),h,1.2-1.4,261168,DB01156,Bupropion
,6804243,t1/2 alpha,Mean disposition half-lives across treatments were 1.2-1.4 h for t1/2 alpha and 10.7-13.8 h for the t1/2 beta.,"Pharmacokinetics of bupropion, a novel antidepressant agent, following oral administration to healthy subjects. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6804243/),h,1.2-1.4,261169,DB01156,Bupropion
,6804243,t1/2 beta,Mean disposition half-lives across treatments were 1.2-1.4 h for t1/2 alpha and 10.7-13.8 h for the t1/2 beta.,"Pharmacokinetics of bupropion, a novel antidepressant agent, following oral administration to healthy subjects. ","t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/6804243/),h,10.7-13.8,261170,DB01156,Bupropion
,12607628,elimination half-life,BP is rapidly absorbed after oral administration and demonstrates biphasic elimination with an elimination half-life of 11 - 14 hours.,Bupropion: pharmacological and clinical profile in smoking cessation. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/12607628/),h,11 - 14,271070,DB01156,Bupropion
,6406470,half-life,The half-life of the initial (alpha) phase is approximately 1.5 hours and that of the second (beta) phase is approximately 14.0 hours.,Clinical pharmacokinetics of bupropion: a review. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6406470/),h,1.5,272090,DB01156,Bupropion
,6406470,half-life,The half-life of the initial (alpha) phase is approximately 1.5 hours and that of the second (beta) phase is approximately 14.0 hours.,Clinical pharmacokinetics of bupropion: a review. ,t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6406470/),h,14.0,272091,DB01156,Bupropion
,6406470,ratio between plasma clearance and,The ratio between plasma clearance and fraction absorbed (approximately 2 L/hr/kg) is consistent within the 50-250 mg single dose range.,Clinical pharmacokinetics of bupropion: a review. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6406470/),[l] / [h·kg],2,272092,DB01156,Bupropion
,6406470,fraction absorbed,The ratio between plasma clearance and fraction absorbed (approximately 2 L/hr/kg) is consistent within the 50-250 mg single dose range.,Clinical pharmacokinetics of bupropion: a review. ,NIL-Q100,[Article Link](https://pubmed.ncbi.nlm.nih.gov/6406470/),[l] / [h·kg],2,272093,DB01156,Bupropion
