Compare,PMID,Parameter,Sentece,Title,Type,URL,Units,Value,id,Drugbank_id,Name
,30457053,absolute bioavailability,"The study revealed that oral administration of rHuKGF-loaded CNPs in methacrylic acid-methyl methacrylate copolymer-coated capsules is practically alternative to the IV administration since the absolute bioavailability of the orally administered rHuKGF-loaded CNPs, using the rabbit as animal model, was 69%.",Rabbit as an Animal Model for Pharmacokinetics Studies of Enteric Capsule Contains Recombinant Human Keratinocyte Growth Factor Loaded Chitosan Nanoparticles. ,F-Q40,[Article Link](https://pubmed.ncbi.nlm.nih.gov/30457053/),%,69,66952,DB00039,Palifermin
,22542710,clearance,"The mean clearance was 1893 mL/hour/kg, and it did not change significantly between administration of the first and last doses (P = .80).",Phase I study of the tolerability and pharmacokinetics of palifermin in children undergoing allogeneic hematopoietic stem cell transplantation. ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/22542710/),[ml] / [h·kg],1893,144933,DB00039,Palifermin
,22542710,elimination half-life,The mean elimination half-life was 4.6 hours.,Phase I study of the tolerability and pharmacokinetics of palifermin in children undergoing allogeneic hematopoietic stem cell transplantation. ,"t1/2,β-Q60",[Article Link](https://pubmed.ncbi.nlm.nih.gov/22542710/),h,4.6,144934,DB00039,Palifermin
,16765144,systemic clearance,"The overall mean systemic clearance and volume of distribution at steady state were 590 mL/h/kg and 2000 mL/kg, respectively.","Pharmacokinetics, pharmacodynamics, and safety assessment of palifermin (rHuKGF) in healthy volunteers. ",CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16765144/),[ml] / [h·kg],590,168567,DB00039,Palifermin
,16765144,volume of distribution at steady state,"The overall mean systemic clearance and volume of distribution at steady state were 590 mL/h/kg and 2000 mL/kg, respectively.","Pharmacokinetics, pharmacodynamics, and safety assessment of palifermin (rHuKGF) in healthy volunteers. ",Vss-Q65,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16765144/),[ml] / [kg],2000,168568,DB00039,Palifermin
,16765144,half-life,The mean half-life ranged from 4.5 to 6 hours across the dose levels.,"Pharmacokinetics, pharmacodynamics, and safety assessment of palifermin (rHuKGF) in healthy volunteers. ",t1/2-Q57,[Article Link](https://pubmed.ncbi.nlm.nih.gov/16765144/),h,4.5 to 6,168569,DB00039,Palifermin
,17101745,serum clearance,"There was considerable overlap in mean palifermin serum clearance among the groups, ranging from 318 to 495 mL/h/kg, indicating that the level of renal function did not affect clearance in humans; thus, no dose adjustment of palifermin is indicated for patients with renal dysfunction.",Effect of renal function on the pharmacokinetics of palifermin. ,CL-Q22,[Article Link](https://pubmed.ncbi.nlm.nih.gov/17101745/),[ml] / [h·kg],318 to 495,247076,DB00039,Palifermin
